class,case,img,idx,conf,occ_hf,occ_cv,lime_hf,lime_cv,rise_hf,rise_cv
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,94,0.8245375752449036,0.3333333333333333,1.0,0.3213462425080682,0.7974828375286042,0.635670731707317,0.477116704805492
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,95,0.8060937523841858,0.2505720823798627,0.6163227016885553,0.2905569007263922,0.6754221388367729,0.9969512195121952,0.6135084427767354
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,96,0.7645664811134338,0.2349351639969489,1.0,0.2779661016949152,0.7987012987012987,0.0076219512195121,0.0081168831168831
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,97,0.7005282044410706,0.2517162471395881,1.0,0.25303197353914,0.6954545454545454,0.1173780487804878,0.1166666666666666
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,98,0.3842659890651703,0.1041189931350114,0.9545454545454546,0.0716318785578747,0.527972027972028,0.0152439024390243,0.0349650349650349
Fillings,TP,0245_jpg.rf.c6933f3269649149481b1515759efe33.jpg,99,0.8766033053398132,0.679252479023646,0.7572278911564626,0.7246105919003115,0.4944727891156462,0.9679878048780488,0.2699829931972789
Fillings,TP,0245_jpg.rf.c6933f3269649149481b1515759efe33.jpg,100,0.8626847863197327,0.3790999237223493,0.9603864734299516,0.5060810810810811,0.7236714975845411,0.8155487804878049,0.5169082125603864
Fillings,TP,0245_jpg.rf.c6933f3269649149481b1515759efe33.jpg,101,0.8302395939826965,0.2288329519450801,0.7978723404255319,0.2070063694267516,0.6050531914893617,0.5609756097560976,0.4893617021276595
Fillings,TP,0245_jpg.rf.c6933f3269649149481b1515759efe33.jpg,102,0.8219271302223206,0.2330282227307399,0.9257575757575758,0.1951582867783985,0.793939393939394,0.6082317073170732,0.6045454545454545
Fillings,TP,0247_jpg.rf.c204bc5921278e51b29081ed272b0c8e.jpg,103,0.9058623909950256,0.5396643783371472,0.9188311688311688,0.324974924774323,0.6311688311688312,0.9939024390243902,0.4233766233766233
Fillings,TP,0247_jpg.rf.c204bc5921278e51b29081ed272b0c8e.jpg,104,0.8783633708953857,0.7364607170099161,0.9342041606192548,0.6583282489322758,0.5220125786163522,0.9771341463414634,0.3101112723754233
Fillings,TP,0247_jpg.rf.c204bc5921278e51b29081ed272b0c8e.jpg,105,0.8706213235855103,0.515255530129672,0.8339506172839506,0.5964343598055105,0.6814814814814815,0.8475609756097561,0.3432098765432099
Fillings,TP,0247_jpg.rf.c204bc5921278e51b29081ed272b0c8e.jpg,106,0.8702893853187561,0.5812356979405034,0.8355263157894737,0.4204636290967226,0.5767543859649122,0.8048780487804879,0.2894736842105263
Fillings,TP,0247_jpg.rf.c204bc5921278e51b29081ed272b0c8e.jpg,107,0.8566207885742188,0.4893211289092296,0.5592850915431561,0.6949748743718593,0.6028770706190061,0.8003048780487805,0.2288578901482127
Fillings,TP,0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,108,0.8954088091850281,0.5255530129672006,0.8187759952465835,0.3471586318340964,0.7658942364824718,0.8414634146341463,0.3279857397504456
Fillings,TP,0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,109,0.8915324211120605,0.3951182303585049,0.9592592592592591,0.2989883851629824,0.7388888888888889,0.6890243902439024,0.4185185185185185
Fillings,TP,0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,110,0.8838653564453125,0.1475972540045766,0.3583333333333333,0.1717996289424861,0.4287037037037037,0.8003048780487805,0.4861111111111111
Fillings,TP,0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,111,0.8830134272575378,0.5213577421815409,0.8453927025355596,0.6438275251033668,0.6740878169449598,0.9542682926829268,0.3871366728509585
Fillings,TP,0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,112,0.8108510971069336,0.4755911517925248,0.7640931372549019,0.362169584620666,0.6464460784313726,0.8689024390243902,0.3492647058823529
Fillings,TP,0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,113,0.6248437166213989,0.2704042715484363,0.817762399077278,0.2639627659574468,0.4579008073817762,0.6021341463414634,0.4555940023068051
Fillings,TP,0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,114,0.3584965467453003,0.0156369183829138,0.0334967320261437,0.1588216458533461,0.4052287581699346,0.0198170731707317,0.0106209150326797
Fillings,TP,0250_jpg.rf.70917cf6f6ab130b58494353f83c8c72.jpg,115,0.9019500613212584,0.5530129672006102,0.8906633906633906,0.3746322327558025,0.7039312039312039,1.0,0.4029484029484029
Fillings,TP,0250_jpg.rf.70917cf6f6ab130b58494353f83c8c72.jpg,116,0.8928232192993164,0.4919908466819222,0.9684684684684683,0.3268309377138946,0.7169669669669669,0.864329268292683,0.4256756756756756
Fillings,TP,0250_jpg.rf.70917cf6f6ab130b58494353f83c8c72.jpg,117,0.8840915560722351,0.4858886346300534,0.8272727272727273,0.3257817485641353,0.662987012987013,0.8765243902439024,0.3733766233766233
Fillings,TP,0250_jpg.rf.70917cf6f6ab130b58494353f83c8c72.jpg,118,0.8709010481834412,0.5080091533180778,0.9555236728837876,0.4066749072929542,0.7080344332855093,0.9878048780487804,0.4648493543758967
Fillings,TP,0250_jpg.rf.70917cf6f6ab130b58494353f83c8c72.jpg,119,0.8159215450286865,0.3062547673531655,0.969806763285024,0.2247787610619469,0.9202898550724636,0.711890243902439,0.5640096618357487
Fillings,TP,0250_jpg.rf.70917cf6f6ab130b58494353f83c8c72.jpg,120,0.780379593372345,0.2486651411136537,0.6914103923647932,0.3945273631840796,0.8409331919406151,0.7073170731707317,0.4920466595970307
Fillings,TP,0288_jpg.rf.7576a9c760c217036a5ab1a7db10d2c7.jpg,121,0.8910132050514221,0.3764302059496567,1.0,0.4295774647887324,0.7416413373860182,0.8109756097560976,0.5390070921985816
Fillings,TP,0288_jpg.rf.7576a9c760c217036a5ab1a7db10d2c7.jpg,122,0.8853046894073486,0.7940503432494279,0.8007692307692308,0.6302083333333334,0.4188461538461538,1.0,0.2523076923076923
Fillings,TP,0288_jpg.rf.7576a9c760c217036a5ab1a7db10d2c7.jpg,123,0.873595654964447,0.2993897787948131,0.8712541620421753,0.2920723226703755,0.4661487236403995,0.6189024390243902,0.4506104328523862
Fillings,TP,0288_jpg.rf.7576a9c760c217036a5ab1a7db10d2c7.jpg,124,0.6310283541679382,0.3073989321128909,0.8166160081053698,0.5389457120377655,0.6940222897669707,0.1692073170731707,0.1124620060790273
Fillings,TP,0297_jpg.rf.e50e81d8f74e22fdde118ca9d52e0627.jpg,125,0.8542538285255432,0.3771929824561403,0.8814616755793226,0.4342105263157895,0.6470588235294118,0.5442073170731707,0.3181818181818182
Fillings,TP,0314_jpg.rf.f8ddf542c45d8c5eb4cb49433fdad7dd.jpg,126,0.4875598847866058,0.1022120518688024,0.5537190082644629,0.1675951717734447,0.7458677685950413,0.3810975609756097,0.5165289256198347
Fillings,TP,0314_jpg.rf.f8ddf542c45d8c5eb4cb49433fdad7dd.jpg,127,0.4656219482421875,0.1117467581998474,0.4069444444444444,0.2632898696088265,0.7291666666666666,0.5594512195121951,0.5097222222222222
Fillings,TP,0314_jpg.rf.f8ddf542c45d8c5eb4cb49433fdad7dd.jpg,128,0.430895060300827,0.2276887871853546,0.8468085106382979,0.1755050505050505,0.3943262411347518,0.6036585365853658,0.5617021276595745
Fillings,TP,0322_jpg.rf.0937ebc1693073b26e14f900045ae0e9.jpg,129,0.902160942554474,0.6758199847444699,0.9604336043360434,0.644524236983842,0.778319783197832,1.0,0.3555555555555555
Fillings,TP,0322_jpg.rf.0937ebc1693073b26e14f900045ae0e9.jpg,130,0.8925924301147461,0.5606407322654462,0.8453133985048878,0.4315403422982885,0.60897067280046,1.0,0.3772282921219091
Fillings,TP,0322_jpg.rf.0937ebc1693073b26e14f900045ae0e9.jpg,131,0.8810820579528809,0.3154080854309687,0.9188888888888888,0.1712010617120106,0.5733333333333334,0.7545731707317073,0.55
Fillings,TP,0322_jpg.rf.0937ebc1693073b26e14f900045ae0e9.jpg,132,0.8739571571350098,0.4107551487414188,0.9972222222222222,0.3945993031358885,0.8388888888888889,0.7804878048780488,0.4740740740740741
Fillings,TP,0322_jpg.rf.0937ebc1693073b26e14f900045ae0e9.jpg,133,0.8267056345939636,0.3283752860411899,0.9318181818181818,0.2312694373763076,0.8852813852813853,0.6783536585365854,0.4816017316017316
Fillings,TP,0322_jpg.rf.0937ebc1693073b26e14f900045ae0e9.jpg,134,0.5268999338150024,0.1479786422578184,0.4344904815229563,0.1824976642790408,0.6562150055991042,0.8064024390243902,0.5923852183650616
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,135,0.9412434101104736,0.3653699466056445,0.9917184265010353,0.3783146729522687,0.6645962732919255,0.8628048780487805,0.5859213250517599
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,136,0.908890962600708,0.3596491228070175,0.9822916666666668,0.3126575895108421,0.6458333333333334,0.7362804878048781,0.503125
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,137,0.8659111857414246,0.2631578947368421,0.672514619883041,0.350812794965915,0.652046783625731,0.8246951219512195,0.5272904483430799
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,138,0.8376102447509766,0.2604881769641495,0.7026748971193416,0.2730409068506653,0.5699588477366255,0.7362804878048781,0.4969135802469135
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,139,0.8323187828063965,0.2745995423340961,1.0,0.3249678249678249,0.7013888888888888,0.7103658536585366,0.6472222222222223
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,140,0.8269904851913452,0.498093058733791,0.8436692506459949,0.645679012345679,0.6757105943152455,0.9070121951219512,0.3843669250645994
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,141,0.826613187789917,0.4691075514874142,0.9549689440993788,0.4261884904086739,0.7934782608695652,0.9435975609756098,0.4805900621118012
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,142,0.802703320980072,0.2234935163996949,0.7792553191489362,0.4252199413489736,0.7712765957446809,0.3094512195121951,0.2699468085106383
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,143,0.6484890580177307,0.2913806254767353,0.955,0.3221864951768489,0.62625,0.3079268292682927,0.2525
Fillings,TP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,144,0.3748718500137329,0.1903127383676582,0.468984962406015,0.2866635026103464,0.5676691729323309,0.0,0.0
Fillings,TP,0355_jpg.rf.e3e6daab192a51e715ef9fc3394f2a76.jpg,145,0.908495545387268,0.3771929824561403,0.8934056007226739,0.2455705173635719,0.6260162601626016,0.8262195121951219,0.4896115627822945
Fillings,TP,0355_jpg.rf.e3e6daab192a51e715ef9fc3394f2a76.jpg,146,0.8965365290641785,0.3299008390541571,0.7835144927536232,0.3837700760777683,0.822463768115942,0.8917682926829268,0.529891304347826
Fillings,TP,0355_jpg.rf.e3e6daab192a51e715ef9fc3394f2a76.jpg,147,0.8691002726554871,0.3043478260869565,0.9545454545454546,0.2604255319148936,0.7320574162679426,0.7378048780487805,0.5789473684210527
Fillings,TP,0355_jpg.rf.e3e6daab192a51e715ef9fc3394f2a76.jpg,148,0.8551605939865112,0.3257055682684973,0.9930232558139536,0.2797513321492007,0.7325581395348837,0.6859756097560976,0.5232558139534884
Fillings,TP,0355_jpg.rf.e3e6daab192a51e715ef9fc3394f2a76.jpg,149,0.8499316573143005,0.1041189931350114,0.3649732620320856,0.242558326629123,0.8061497326203209,0.4588414634146341,0.4024064171122994
Fillings,TP,0355_jpg.rf.e3e6daab192a51e715ef9fc3394f2a76.jpg,150,0.8030239939689636,0.3977879481311975,0.9197530864197532,0.4276995305164319,0.8033509700176367,0.7317073170731707,0.4232804232804232
Fillings,TP,0355_jpg.rf.e3e6daab192a51e715ef9fc3394f2a76.jpg,151,0.7142627835273743,0.2501906941266209,0.64,0.264850379633765,0.5785365853658536,0.7774390243902439,0.4975609756097561
Fillings,TP,0355_jpg.rf.e3e6daab192a51e715ef9fc3394f2a76.jpg,152,0.5197055339813232,0.1571319603356216,0.3022743947175348,0.3353433835845896,0.7344093910491563,0.8704268292682927,0.4189288334556126
Fillings,TP,0387_jpg.rf.fc8a11959313fc1aa5200e7032446cfb.jpg,153,0.8684884905815125,0.3241800152555301,1.0,0.2845052083333333,0.5141176470588236,0.551829268292683,0.4258823529411765
Fillings,TP,0387_jpg.rf.fc8a11959313fc1aa5200e7032446cfb.jpg,154,0.8067192435264587,0.2585812356979405,0.837037037037037,0.1533510034078,0.5,0.5274390243902439,0.4271604938271605
Fillings,TP,0387_jpg.rf.fc8a11959313fc1aa5200e7032446cfb.jpg,155,0.6037388443946838,0.2475209763539283,0.7203107658157603,0.2190825688073394,0.6625971143174251,0.5213414634146342,0.3795782463928968
Fillings,TP,0414_jpg.rf.ded899daadcc1b8415622edb65bdcb8d.jpg,156,0.8942376971244812,0.4973302822273074,0.987878787878788,0.372991452991453,0.8265151515151515,0.902439024390244,0.4484848484848485
Fillings,TP,0414_jpg.rf.ded899daadcc1b8415622edb65bdcb8d.jpg,157,0.4281201660633087,0.1060259344012204,0.1703431372549019,0.5341563786008231,0.7953431372549019,0.7103658536585366,0.2855392156862745
Fillings,TP,0438_jpg.rf.9dbb3efde489184f10e92c8e142447db.jpg,158,0.7000230550765991,0.1147978642257818,0.1616541353383458,0.5504971219256933,0.564983888292159,0.7698170731707317,0.2712137486573577
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,159,0.8972550630569458,0.6376811594202898,1.0,0.4457657657657657,0.7398325358851675,1.0,0.3923444976076555
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,160,0.893126368522644,0.7517162471395881,0.9738142292490118,0.5410107705053853,0.3226284584980237,1.0,0.3241106719367589
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,161,0.88593989610672,0.4530892448512585,0.9565217391304348,0.6973314606741573,0.7995169082125604,0.8704268292682927,0.4597423510466988
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,162,0.8525061011314392,0.6361556064073226,0.7554347826086957,0.6474019088016967,0.5529891304347826,0.6463414634146342,0.1920289855072463
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,163,0.8480672240257263,0.4416475972540046,0.9846938775510204,0.5995288574793876,0.8656462585034014,0.6524390243902439,0.3639455782312925
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,164,0.8313831090927124,0.450419527078566,0.8787202380952381,0.4474747474747474,0.6592261904761905,0.9466463414634146,0.4620535714285714
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,165,0.8196631669998169,0.3844393592677345,0.6702127659574468,0.5980911983032874,0.75,0.9314024390243902,0.40625
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,166,0.8033895492553711,0.5,0.7916666666666666,0.5870901639344263,0.6920289855072463,0.7835365853658537,0.3103864734299517
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,167,0.5219973921775818,0.3043478260869565,0.7112299465240641,0.3446115288220551,0.4901960784313725,0.0609756097560975,0.035650623885918
Fillings,TP,0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,168,0.302342027425766,0.15255530129672,0.4127966976264189,0.4048070841239721,0.6604747162022704,0.4390243902439024,0.2972136222910216
Fillings,TP,0443_jpg.rf.0b1b776dadf6a82c025efe47eb2e6d4d.jpg,169,0.8391306400299072,0.13348588863463,1.0,0.1317446043165467,0.8371428571428572,0.4283536585365853,0.8028571428571428
Fillings,TP,0443_jpg.rf.0b1b776dadf6a82c025efe47eb2e6d4d.jpg,170,0.6598726511001587,0.2787948131197559,1.0,0.0986214209968186,0.6361149110807114,0.5564024390243902,0.4993160054719562
Fillings,TP,0463_jpg.rf.adc570a9de38c884cdf7820e5420b0e4.jpg,171,0.8831936120986938,0.4172387490465293,0.882258064516129,0.5972447325769854,0.5943548387096774,0.9207317073170732,0.4870967741935484
Fillings,TP,0463_jpg.rf.adc570a9de38c884cdf7820e5420b0e4.jpg,172,0.8767528533935547,0.406559877955759,1.0,0.5553319919517102,0.776735459662289,0.8810975609756098,0.5422138836772983
Fillings,TP,0463_jpg.rf.adc570a9de38c884cdf7820e5420b0e4.jpg,173,0.8568711280822754,0.3043478260869565,1.0,0.4509516837481698,0.7719298245614035,0.7027439024390244,0.5776942355889725
Fillings,TP,0463_jpg.rf.adc570a9de38c884cdf7820e5420b0e4.jpg,174,0.852942168712616,0.3299008390541571,0.9361471861471862,0.3253382533825338,0.5725108225108225,0.8704268292682927,0.6179653679653679
Fillings,TP,0463_jpg.rf.adc570a9de38c884cdf7820e5420b0e4.jpg,175,0.7517604827880859,0.2864225781845919,0.6827272727272727,0.3327470981357721,0.86,0.8658536585365854,0.5163636363636364
Fillings,TP,0472_jpg.rf.9672cea13e815b91e89d7ceec881e73d.jpg,176,0.8694454431533813,0.389397406559878,0.8287337662337663,0.3146991121341664,0.7767857142857143,0.7271341463414634,0.3871753246753247
Fillings,TP,0481_jpg.rf.b2ecb150b2a86eba181ed234d7c2ef35.jpg,177,0.8797269463539124,0.4248665141113654,0.9603448275862068,0.4313222079589217,0.8689655172413793,0.885670731707317,0.5008620689655172
Fillings,TP,0481_jpg.rf.b2ecb150b2a86eba181ed234d7c2ef35.jpg,178,0.7857153415679932,0.5072463768115942,0.6785714285714286,0.5152364273204904,0.7505102040816326,0.9390243902439024,0.3142857142857143
Fillings,TP,0481_jpg.rf.b2ecb150b2a86eba181ed234d7c2ef35.jpg,179,0.7781544923782349,0.2467581998474447,0.3731257208765859,0.3433675966715614,0.8091118800461361,0.8246951219512195,0.3119953863898501
Fillings,TP,0481_jpg.rf.b2ecb150b2a86eba181ed234d7c2ef35.jpg,180,0.7671811580657959,0.467581998474447,0.6054320987654321,0.4441449535789158,0.7323456790123457,0.875,0.2834567901234568
Fillings,TP,0481_jpg.rf.b2ecb150b2a86eba181ed234d7c2ef35.jpg,181,0.6172877550125122,0.3299008390541571,0.8547430830039525,0.456797583081571,0.7470355731225297,0.8445121951219512,0.5474308300395256
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,182,0.907506227493286,0.5347063310450039,0.9817927170868348,0.5072103431128792,0.7142857142857143,1.0,0.4593837535014005
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,183,0.8864884376525879,0.5190694126620901,0.9451388888888888,0.4102290889717634,0.5347222222222222,0.9695121951219512,0.4416666666666666
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,184,0.8670313358306885,0.3146453089244851,0.8748674443266172,0.4262868565717141,0.9045599151643692,0.7759146341463414,0.5397667020148462
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,185,0.8625048398971558,0.4221967963386727,1.0,0.4320137693631669,0.9069557362240288,0.885670731707317,0.5248419150858176
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,186,0.8556676506996155,0.2894736842105263,0.7674418604651163,0.306978233034571,0.9696663296258848,0.8917682926829268,0.5915065722952477
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,187,0.8493109941482544,0.2745995423340961,1.0,0.2409493161705551,0.8319444444444445,0.5289634146341463,0.4819444444444444
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,188,0.7790553569793701,0.3142639206712433,0.8503611971104231,0.3344453711426188,0.8276573787409701,0.0,0.0
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,189,0.7270212769508362,0.1228070175438596,1.0,0.078134110787172,0.4161490683229814,0.0,0.0
Fillings,TP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,190,0.7100868225097656,0.3375286041189931,0.8194444444444444,0.4278379920136908,0.6944444444444444,0.4649390243902439,0.2824074074074074
Fillings,TP,0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,191,0.8735866546630859,0.3436308161708619,0.8059033989266547,0.4056094929881337,0.6726296958855098,0.7484756097560976,0.4391771019677996
Fillings,TP,0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,192,0.8850727677345276,0.4351639969488939,0.9921739130434782,0.4974063400576369,0.7504347826086957,0.9405487804878048,0.5365217391304348
Fillings,TP,0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,193,0.8650363683700562,0.3165522501906941,0.9810874704491724,0.3001449975833736,0.7340425531914894,0.8307926829268293,0.6442080378250591
Fillings,TP,0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,194,0.8127933144569397,0.2883295194508009,0.9264705882352942,0.1978634463539247,0.5220588235294118,0.7576219512195121,0.6090686274509803
Fillings,TP,0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,195,0.7681828737258911,0.2654462242562929,0.8188235294117647,0.1685220729366602,0.5164705882352941,0.6844512195121951,0.528235294117647
Fillings,TP,0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,196,0.7570288777351379,0.3306636155606407,0.9829931972789115,0.1419127368884971,0.365079365079365,0.7057926829268293,0.5249433106575964
Fillings,TP,0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,197,0.2885941565036773,0.0163996948893974,0.0538172715894868,0.2668752793920429,0.7471839799749687,0.6966463414634146,0.571964956195244
Fillings,TP,0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,198,0.8902771472930908,0.4012204424103737,0.719562243502052,0.3610806863818912,0.6764705882352942,0.9603658536585366,0.4309165526675786
Fillings,TP,0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,199,0.8762691020965576,0.2898550724637681,1.0,0.4028642590286426,0.8513157894736842,0.6600609756097561,0.5697368421052632
Fillings,TP,0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,200,0.8668856620788574,0.4187643020594965,0.8433179723502304,0.4349056603773585,0.7081413210445469,0.8948170731707317,0.4508448540706605
Fillings,TP,0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,201,0.8648281097412109,0.2890922959572845,0.9023809523809524,0.3483807654563297,0.8452380952380952,0.6890243902439024,0.5380952380952381
Fillings,TP,0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,202,0.8598840832710266,0.4370709382151029,0.7234848484848485,0.5690642902609803,0.5643939393939394,0.910060975609756,0.3768939393939394
Fillings,TP,0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,203,0.8583537340164185,0.2799389778794813,0.9197994987468672,0.268958543983822,1.0,0.7408536585365854,0.6090225563909775
Fillings,TP,0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,204,0.846160352230072,0.2391304347826087,0.736780258519389,0.2372583479789103,0.7931844888366627,0.7789634146341463,0.600470035252644
Fillings,TP,0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,205,0.8208187818527222,0.3562166285278413,0.5442890442890443,0.3761821366024518,0.6258741258741258,0.9557926829268292,0.3653846153846153
Fillings,TP,0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,206,0.8912698030471802,0.3722349351639969,0.9224952741020794,0.2408695652173913,0.7854442344045368,0.6753048780487805,0.4187145557655954
Fillings,TP,0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,207,0.8841008543968201,0.3165522501906941,0.7859848484848485,0.3712011577424023,0.9715909090909092,0.7225609756097561,0.4488636363636363
Fillings,TP,0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,208,0.8653140664100647,0.3115942028985507,1.0,0.1737616099071207,0.5495716034271726,0.7682926829268293,0.616891064871481
Fillings,TP,0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,209,0.8504980802536011,0.2322654462242563,0.8218623481781376,0.2592924317062248,0.7813765182186235,0.7073170731707317,0.6261808367071525
Fillings,TP,0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,210,0.7851037979125977,0.1571319603356216,0.5722222222222222,0.1477890754315441,0.8680555555555556,0.614329268292683,0.5597222222222222
Fillings,TP,0537_jpg.rf.40fc8d3304437984c897ac11f4912211.jpg,211,0.8706810474395752,0.2040427154843631,0.5631578947368421,0.3426944971537002,0.9505263157894736,0.5640243902439024,0.3894736842105263
Fillings,TP,0537_jpg.rf.40fc8d3304437984c897ac11f4912211.jpg,212,0.8453980684280396,0.2189168573607932,0.8541666666666666,0.163966049382716,0.6324404761904762,0.6402439024390244,0.625
Fillings,TP,0537_jpg.rf.40fc8d3304437984c897ac11f4912211.jpg,213,0.8061423301696777,0.1990846681922196,1.0,0.2076923076923077,0.7758620689655172,0.5564024390243902,0.6992337164750958
Fillings,TP,0539_jpg.rf.725214aa91d5166e4c1e04b15ab0e745.jpg,214,0.898177444934845,0.3081617086193745,0.8469601677148847,0.329162656400385,0.7169811320754716,0.7149390243902439,0.4916142557651992
Fillings,TP,0539_jpg.rf.725214aa91d5166e4c1e04b15ab0e745.jpg,215,0.8914787173271179,0.5411899313501144,0.9214285714285714,0.4912456228114057,0.6376623376623377,0.8658536585365854,0.3688311688311688
Fillings,TP,0539_jpg.rf.725214aa91d5166e4c1e04b15ab0e745.jpg,216,0.8638771176338196,0.3825324180015255,0.703859649122807,0.2935323383084577,0.5382456140350877,0.760670731707317,0.3501754385964912
Fillings,TP,0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,217,0.8793542981147766,0.3539282990083905,0.946938775510204,0.4126669965363681,0.8510204081632653,0.8353658536585366,0.5591836734693878
Fillings,TP,0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,218,0.8712154626846313,0.4832189168573608,0.9836956521739132,0.7591014717273431,0.7608695652173914,0.8307926829268293,0.4231366459627329
Fillings,TP,0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,219,0.8705508708953857,0.5320366132723112,0.9425675675675677,0.3684756308330453,0.7202702702702702,0.885670731707317,0.3925675675675675
Fillings,TP,0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,220,0.8601807951927185,0.2944317315026697,0.8904267589388697,0.4180041870202373,0.6908881199538639,0.6204268292682927,0.469434832756632
Fillings,TP,0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,221,0.8390010595321655,0.3524027459954233,0.652542372881356,0.6070110701107011,0.6970338983050848,0.972560975609756,0.4505649717514124
Fillings,TP,0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,222,0.8108179569244385,0.4126620900076277,0.9279588336192108,0.4896998234255444,0.7135506003430532,0.7332317073170732,0.4125214408233276
Fillings,TP,0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,223,0.7659326195716858,0.4820747520976354,0.8071519795657727,0.5840504876649455,0.6500638569604087,0.8033536585365854,0.3365261813537675
